Currency;Opened UTC;Closed UTC;Bid Open;Bid High;Bid Low;Bid Close;Ask Open;Ask High;Ask Low;Ask Close;Ticks;Volume
EUR/USD;20.04.2021 02:00:00.000;20.04.2021 02:00:00.250;1,09994;1,10015;1,09994;1,10015;1,10000;1,10021;1,10000;1,10021;1;0
EUR/USD;20.04.2021 02:00:00.250;20.04.2021 02:00:00.500;1,10015;1,10036;1,10015;1,10036;1,10021;1,10042;1,10021;1,10042;1;0
EUR/USD;20.04.2021 02:00:00.500;20.04.2021 02:00:00.750;1,10036;1,10056;1,10036;1,10056;1,10042;1,10062;1,10042;1,10062;1;0
EUR/USD;20.04.2021 02:00:00.750;20.04.2021 02:00:01.000;1,10056;1,10077;1,10056;1,10077;1,10062;1,10083;1,10062;1,10083;1;0
EUR/USD;20.04.2021 02:00:01.000;20.04.2021 02:00:01.250;1,10077;1,10098;1,10077;1,10098;1,10083;1,10104;1,10083;1,10104;1;0
EUR/USD;20.04.2021 02:00:01.250;20.04.2021 02:00:01.500;1,10098;1,10119;1,10098;1,10119;1,10104;1,10125;1,10104;1,10125;1;0
EUR/USD;20.04.2021 02:00:01.500;20.04.2021 02:00:01.750;1,10119;1,10140;1,10119;1,10140;1,10125;1,10146;1,10125;1,10146;1;0
EUR/USD;20.04.2021 02:00:01.750;20.04.2021 02:00:02.000;1,10140;1,10161;1,10140;1,10161;1,10146;1,10167;1,10146;1,10167;1;0
EUR/USD;20.04.2021 02:00:02.000;20.04.2021 02:00:02.250;1,10161;1,10181;1,10161;1,10181;1,10167;1,10187;1,10167;1,10187;1;0
EUR/USD;20.04.2021 02:00:02.250;20.04.2021 02:00:02.500;1,10181;1,10202;1,10181;1,10202;1,10187;1,10208;1,10187;1,10208;1;0
EUR/USD;20.04.2021 02:00:02.500;20.04.2021 02:00:02.750;1,10202;1,10223;1,10202;1,10223;1,10208;1,10229;1,10208;1,10229;1;0
EUR/USD;20.04.2021 02:00:02.750;20.04.2021 02:00:03.000;1,10223;1,10244;1,10223;1,10244;1,10229;1,10250;1,10229;1,10250;1;0
EUR/USD;20.04.2021 02:00:03.000;20.04.2021 02:00:03.250;1,10244;1,10265;1,10244;1,10265;1,10250;1,10271;1,10250;1,10271;1;0
EUR/USD;20.04.2021 02:00:03.250;20.04.2021 02:00:03.500;1,10265;1,10286;1,10265;1,10286;1,10271;1,10292;1,10271;1,10292;1;0
EUR/USD;20.04.2021 02:00:03.500;20.04.2021 02:00:03.750;1,10286;1,10306;1,10286;1,10306;1,10292;1,10312;1,10292;1,10312;1;0
EUR/USD;20.04.2021 02:00:03.750;20.04.2021 02:00:04.000;1,10306;1,10327;1,10306;1,10327;1,10312;1,10333;1,10312;1,10333;1;0
EUR/USD;20.04.2021 02:00:04.000;20.04.2021 02:00:04.250;1,10327;1,10348;1,10327;1,10348;1,10333;1,10354;1,10333;1,10354;1;0
EUR/USD;20.04.2021 02:00:04.250;20.04.2021 02:00:04.500;1,10348;1,10369;1,10348;1,10369;1,10354;1,10375;1,10354;1,10375;1;0
EUR/USD;20.04.2021 02:00:04.500;20.04.2021 02:00:04.750;1,10369;1,10390;1,10369;1,10390;1,10375;1,10396;1,10375;1,10396;1;0
EUR/USD;20.04.2021 02:00:04.750;20.04.2021 02:00:05.000;1,10390;1,10411;1,10390;1,10411;1,10396;1,10417;1,10396;1,10417;1;0
EUR/USD;20.04.2021 02:00:05.000;20.04.2021 02:00:05.250;1,10411;1,10431;1,10411;1,10431;1,10417;1,10437;1,10417;1,10437;1;0
EUR/USD;20.04.2021 02:00:05.250;20.04.2021 02:00:05.500;1,10431;1,10452;1,10431;1,10452;1,10437;1,10458;1,10437;1,10458;1;0
EUR/USD;20.04.2021 02:00:05.500;20.04.2021 02:00:05.750;1,10452;1,10473;1,10452;1,10473;1,10458;1,10479;1,10458;1,10479;1;0
EUR/USD;20.04.2021 02:00:05.750;20.04.2021 02:00:06.000;1,10473;1,10494;1,10473;1,10494;1,10479;1,10500;1,10479;1,10500;1;0
EUR/USD;20.04.2021 02:00:06.000;20.04.2021 02:00:06.250;1,10494;1,10515;1,10494;1,10515;1,10500;1,10521;1,10500;1,10521;1;0
EUR/USD;20.04.2021 02:00:06.250;20.04.2021 02:00:06.500;1,10515;1,10536;1,10515;1,10536;1,10521;1,10542;1,10521;1,10542;1;0
EUR/USD;20.04.2021 02:00:06.500;20.04.2021 02:00:06.750;1,10536;1,10556;1,10536;1,10556;1,10542;1,10562;1,10542;1,10562;1;0
EUR/USD;20.04.2021 02:00:06.750;20.04.2021 02:00:07.000;1,10556;1,10577;1,10556;1,10577;1,10562;1,10583;1,10562;1,10583;1;0
EUR/USD;20.04.2021 02:00:07.000;20.04.2021 02:00:07.250;1,10577;1,10598;1,10577;1,10598;1,10583;1,10604;1,10583;1,10604;1;0
EUR/USD;20.04.2021 02:00:07.250;20.04.2021 02:00:07.500;1,10598;1,10619;1,10598;1,10619;1,10604;1,10625;1,10604;1,10625;1;0
EUR/USD;20.04.2021 02:00:07.500;20.04.2021 02:00:07.750;1,10619;1,10640;1,10619;1,10640;1,10625;1,10646;1,10625;1,10646;1;0
EUR/USD;20.04.2021 02:00:07.750;20.04.2021 02:00:08.000;1,10640;1,10661;1,10640;1,10661;1,10646;1,10667;1,10646;1,10667;1;0
EUR/USD;20.04.2021 02:00:08.000;20.04.2021 02:00:08.250;1,10661;1,10681;1,10661;1,10681;1,10667;1,10687;1,10667;1,10687;1;0
EUR/USD;20.04.2021 02:00:08.250;20.04.2021 02:00:08.500;1,10681;1,10702;1,10681;1,10702;1,10687;1,10708;1,10687;1,10708;1;0
EUR/USD;20.04.2021 02:00:08.500;20.04.2021 02:00:08.750;1,10702;1,10723;1,10702;1,10723;1,10708;1,10729;1,10708;1,10729;1;0
EUR/USD;20.04.2021 02:00:08.750;20.04.2021 02:00:09.000;1,10723;1,10744;1,10723;1,10744;1,10729;1,10750;1,10729;1,10750;1;0
EUR/USD;20.04.2021 02:00:09.000;20.04.2021 02:00:09.250;1,10744;1,10765;1,10744;1,10765;1,10750;1,10771;1,10750;1,10771;1;0
EUR/USD;20.04.2021 02:00:09.250;20.04.2021 02:00:09.500;1,10765;1,10786;1,10765;1,10786;1,10771;1,10792;1,10771;1,10792;1;0
EUR/USD;20.04.2021 02:00:09.500;20.04.2021 02:00:09.750;1,10786;1,10806;1,10786;1,10806;1,10792;1,10812;1,10792;1,10812;1;0
EUR/USD;20.04.2021 02:00:09.750;20.04.2021 02:00:10.000;1,10806;1,10827;1,10806;1,10827;1,10812;1,10833;1,10812;1,10833;1;0
EUR/USD;20.04.2021 02:00:10.000;20.04.2021 02:00:10.250;1,10827;1,10848;1,10827;1,10848;1,10833;1,10854;1,10833;1,10854;1;0
EUR/USD;20.04.2021 02:00:10.250;20.04.2021 02:00:10.500;1,10848;1,10869;1,10848;1,10869;1,10854;1,10875;1,10854;1,10875;1;0
EUR/USD;20.04.2021 02:00:10.500;20.04.2021 02:00:10.750;1,10869;1,10890;1,10869;1,10890;1,10875;1,10896;1,10875;1,10896;1;0
EUR/USD;20.04.2021 02:00:10.750;20.04.2021 02:00:11.000;1,10890;1,10911;1,10890;1,10911;1,10896;1,10917;1,10896;1,10917;1;0
EUR/USD;20.04.2021 02:00:11.000;20.04.2021 02:00:11.250;1,10911;1,10931;1,10911;1,10931;1,10917;1,10937;1,10917;1,10937;1;0
EUR/USD;20.04.2021 02:00:11.250;20.04.2021 02:00:11.500;1,10931;1,10952;1,10931;1,10952;1,10937;1,10958;1,10937;1,10958;1;0
EUR/USD;20.04.2021 02:00:11.500;20.04.2021 02:00:11.750;1,10952;1,10973;1,10952;1,10973;1,10958;1,10979;1,10958;1,10979;1;0
EUR/USD;20.04.2021 02:00:11.750;20.04.2021 02:00:12.000;1,10973;1,10994;1,10973;1,10994;1,10979;1,11000;1,10979;1,11000;1;0
EUR/USD;20.04.2021 02:00:12.000;20.04.2021 02:00:12.250;1,10994;1,11015;1,10994;1,11015;1,11000;1,11021;1,11000;1,11021;1;0
EUR/USD;20.04.2021 02:00:12.250;20.04.2021 02:00:12.500;1,11015;1,11036;1,11015;1,11036;1,11021;1,11042;1,11021;1,11042;1;0
EUR/USD;20.04.2021 02:00:12.500;20.04.2021 02:00:12.750;1,11036;1,11056;1,11036;1,11056;1,11042;1,11062;1,11042;1,11062;1;0
EUR/USD;20.04.2021 02:00:12.750;20.04.2021 02:00:13.000;1,11056;1,11077;1,11056;1,11077;1,11062;1,11083;1,11062;1,11083;1;0
EUR/USD;20.04.2021 02:00:13.000;20.04.2021 02:00:13.250;1,11077;1,11098;1,11077;1,11098;1,11083;1,11104;1,11083;1,11104;1;0
EUR/USD;20.04.2021 02:00:13.250;20.04.2021 02:00:13.500;1,11098;1,11119;1,11098;1,11119;1,11104;1,11125;1,11104;1,11125;1;0
EUR/USD;20.04.2021 02:00:13.500;20.04.2021 02:00:13.750;1,11119;1,11140;1,11119;1,11140;1,11125;1,11146;1,11125;1,11146;1;0
EUR/USD;20.04.2021 02:00:13.750;20.04.2021 02:00:14.000;1,11140;1,11161;1,11140;1,11161;1,11146;1,11167;1,11146;1,11167;1;0
EUR/USD;20.04.2021 02:00:14.000;20.04.2021 02:00:14.250;1,11161;1,11181;1,11161;1,11181;1,11167;1,11187;1,11167;1,11187;1;0
EUR/USD;20.04.2021 02:00:14.250;20.04.2021 02:00:14.500;1,11181;1,11202;1,11181;1,11202;1,11187;1,11208;1,11187;1,11208;1;0
EUR/USD;20.04.2021 02:00:14.500;20.04.2021 02:00:14.750;1,11202;1,11223;1,11202;1,11223;1,11208;1,11229;1,11208;1,11229;1;0
EUR/USD;20.04.2021 02:00:14.750;20.04.2021 02:00:15.000;1,11223;1,11244;1,11223;1,11244;1,11229;1,11250;1,11229;1,11250;1;0
EUR/USD;20.04.2021 02:00:15.000;20.04.2021 02:00:15.250;1,11244;1,11265;1,11244;1,11265;1,11250;1,11271;1,11250;1,11271;1;0
EUR/USD;20.04.2021 02:00:15.250;20.04.2021 02:00:15.500;1,11265;1,11286;1,11265;1,11286;1,11271;1,11292;1,11271;1,11292;1;0
EUR/USD;20.04.2021 02:00:15.500;20.04.2021 02:00:15.750;1,11286;1,11306;1,11286;1,11306;1,11292;1,11312;1,11292;1,11312;1;0
EUR/USD;20.04.2021 02:00:15.750;20.04.2021 02:00:16.000;1,11306;1,11327;1,11306;1,11327;1,11312;1,11333;1,11312;1,11333;1;0
EUR/USD;20.04.2021 02:00:16.000;20.04.2021 02:00:16.250;1,11327;1,11348;1,11327;1,11348;1,11333;1,11354;1,11333;1,11354;1;0
EUR/USD;20.04.2021 02:00:16.250;20.04.2021 02:00:16.500;1,11348;1,11369;1,11348;1,11369;1,11354;1,11375;1,11354;1,11375;1;0
EUR/USD;20.04.2021 02:00:16.500;20.04.2021 02:00:16.750;1,11369;1,11390;1,11369;1,11390;1,11375;1,11396;1,11375;1,11396;1;0
EUR/USD;20.04.2021 02:00:16.750;20.04.2021 02:00:17.000;1,11390;1,11411;1,11390;1,11411;1,11396;1,11417;1,11396;1,11417;1;0
EUR/USD;20.04.2021 02:00:17.000;20.04.2021 02:00:17.250;1,11411;1,11431;1,11411;1,11431;1,11417;1,11437;1,11417;1,11437;1;0
EUR/USD;20.04.2021 02:00:17.250;20.04.2021 02:00:17.500;1,11431;1,11452;1,11431;1,11452;1,11437;1,11458;1,11437;1,11458;1;0
EUR/USD;20.04.2021 02:00:17.500;20.04.2021 02:00:17.750;1,11452;1,11473;1,11452;1,11473;1,11458;1,11479;1,11458;1,11479;1;0
EUR/USD;20.04.2021 02:00:17.750;20.04.2021 02:00:18.000;1,11473;1,11494;1,11473;1,11494;1,11479;1,11500;1,11479;1,11500;1;0
EUR/USD;20.04.2021 02:00:18.000;20.04.2021 02:00:18.250;1,11494;1,11515;1,11494;1,11515;1,11500;1,11521;1,11500;1,11521;1;0
EUR/USD;20.04.2021 02:00:18.250;20.04.2021 02:00:18.500;1,11515;1,11536;1,11515;1,11536;1,11521;1,11542;1,11521;1,11542;1;0
EUR/USD;20.04.2021 02:00:18.500;20.04.2021 02:00:18.750;1,11536;1,11556;1,11536;1,11556;1,11542;1,11562;1,11542;1,11562;1;0
EUR/USD;20.04.2021 02:00:18.750;20.04.2021 02:00:19.000;1,11556;1,11577;1,11556;1,11577;1,11562;1,11583;1,11562;1,11583;1;0
EUR/USD;20.04.2021 02:00:19.000;20.04.2021 02:00:19.250;1,11577;1,11598;1,11577;1,11598;1,11583;1,11604;1,11583;1,11604;1;0
EUR/USD;20.04.2021 02:00:19.250;20.04.2021 02:00:19.500;1,11598;1,11619;1,11598;1,11619;1,11604;1,11625;1,11604;1,11625;1;0
EUR/USD;20.04.2021 02:00:19.500;20.04.2021 02:00:19.750;1,11619;1,11640;1,11619;1,11640;1,11625;1,11646;1,11625;1,11646;1;0
EUR/USD;20.04.2021 02:00:19.750;20.04.2021 02:00:20.000;1,11640;1,11661;1,11640;1,11661;1,11646;1,11667;1,11646;1,11667;1;0
EUR/USD;20.04.2021 02:00:20.000;20.04.2021 02:00:20.250;1,11661;1,11681;1,11661;1,11681;1,11667;1,11687;1,11667;1,11687;1;0
EUR/USD;20.04.2021 02:00:20.250;20.04.2021 02:00:20.500;1,11681;1,11702;1,11681;1,11702;1,11687;1,11708;1,11687;1,11708;1;0
EUR/USD;20.04.2021 02:00:20.500;20.04.2021 02:00:20.750;1,11702;1,11723;1,11702;1,11723;1,11708;1,11729;1,11708;1,11729;1;0
EUR/USD;20.04.2021 02:00:20.750;20.04.2021 02:00:21.000;1,11723;1,11744;1,11723;1,11744;1,11729;1,11750;1,11729;1,11750;1;0
EUR/USD;20.04.2021 02:00:21.000;20.04.2021 02:00:21.250;1,11744;1,11765;1,11744;1,11765;1,11750;1,11771;1,11750;1,11771;1;0
EUR/USD;20.04.2021 02:00:21.250;20.04.2021 02:00:21.500;1,11765;1,11786;1,11765;1,11786;1,11771;1,11792;1,11771;1,11792;1;0
EUR/USD;20.04.2021 02:00:21.500;20.04.2021 02:00:21.750;1,11786;1,11806;1,11786;1,11806;1,11792;1,11812;1,11792;1,11812;1;0
